video_id,views,likes,comments,tracked_at,cohort_id
fKQ_8fCJiBQ,1413,34,2,2026-05-14 08:05:26.877501,cohort3
erHoZyk8jOU,5820,131,11,2026-05-14 08:05:26.877501,cohort3
JFi0y0ee9C0,13672,0,1,2026-05-14 08:05:26.877501,cohort3
TUR6yFb7sVI,1434,111,21,2026-05-14 08:05:26.877501,cohort3
UrRo4FbJfgI,762,55,3,2026-05-14 08:05:26.877501,cohort3
p9hMaOcN-h0,693,6,0,2026-05-14 08:05:26.877501,cohort3
BPzQ7h1WteM,913,17,1,2026-05-14 08:05:26.877501,cohort3
Myf61iqyVaI,439,12,0,2026-05-14 08:05:26.877501,cohort3
ODkYVR6PR5U,1095,37,0,2026-05-14 08:05:26.877501,cohort3
NLIVrkP2KnQ,773,9,1,2026-05-14 08:05:26.877501,cohort3
htdw_jINtxY,1254,49,0,2026-05-14 08:05:26.877501,cohort3
bkuCXbCczuo,1280,20,3,2026-05-14 08:05:26.877501,cohort3
oiCnT4xsyvE,1137,0,6,2026-05-14 08:05:26.877501,cohort3
VVXPeqoXlag,1211,0,0,2026-05-14 08:05:26.877501,cohort3
4tNYDcnwu3Q,1858,99,2,2026-05-14 08:05:26.877501,cohort3
5Q0RrkIzGWE,3641,802,14,2026-05-14 08:05:26.877501,cohort3
w9ns9UkSACY,4117,434,16,2026-05-14 08:05:26.877501,cohort3
tEaHmIkAOKc,3625,89,0,2026-05-14 08:05:26.877501,cohort3
L6RkCe94EOw,3761,23,0,2026-05-14 08:05:26.877501,cohort3
J8IaK5crBY0,984,6,4,2026-05-14 08:05:26.877501,cohort3
qlytOiz-VF8,1205,0,0,2026-05-14 08:05:26.877501,cohort3
qxv2nKYBfh4,1921,52,0,2026-05-14 08:05:26.877501,cohort3
FCHM-DT1Ock,1546,76,0,2026-05-14 08:05:26.877501,cohort3
Q2s6CtBHfYI,1196,72,0,2026-05-14 08:05:26.877501,cohort3
qMLjDg_97sE,2363,383,1,2026-05-14 08:05:26.877501,cohort3
xz-9QHe4KGc,3493,145,3,2026-05-14 08:05:26.877501,cohort3
gmDwY9pQY0Q,1179,9,0,2026-05-14 08:05:26.877501,cohort3
UCjM3nxuVMM,2356,61,2,2026-05-14 08:05:26.877501,cohort3
t1poaYGbWTw,2142,58,2,2026-05-14 08:05:26.877501,cohort3
ezTli7RpPqY,14132,158,3,2026-05-14 08:05:26.877501,cohort3
2lFRLhVD36U,1094,26,2,2026-05-14 08:05:26.877501,cohort3
2nkDz8c6ghs,1910,49,1,2026-05-14 08:05:26.877501,cohort3
GIodLy2v0Gg,14667,231,18,2026-05-14 08:05:26.877501,cohort3
3MROV7dmDro,986,5,28,2026-05-14 08:05:26.877501,cohort3
XPyeNk4z3zM,1197,27,1,2026-05-14 08:05:26.877501,cohort3
H73zNMTUSP8,1738,3,0,2026-05-14 08:05:26.877501,cohort3
0K5uLUciFvg,12287,610,6,2026-05-14 08:05:26.877501,cohort3
oiPURPJ2L8Q,1719,28,2,2026-05-14 08:05:26.877501,cohort3
RdkoKXZlJSE,2346,17,7,2026-05-14 08:05:26.877501,cohort3
pjGAIeUFpyM,1033,9,2,2026-05-14 08:05:26.877501,cohort3
dS04a5QmpHU,1839,12,0,2026-05-14 08:05:26.877501,cohort3
G7qLJx2bUwg,749,9,1,2026-05-14 08:05:26.877501,cohort3
OxsLu4Z4dYs,1832,66,10,2026-05-14 08:05:26.877501,cohort3
5cua3o5_Nto,1721,48,1,2026-05-14 08:05:26.877501,cohort3
ZhOy452QEhc,778,0,0,2026-05-14 08:05:26.877501,cohort3
oJ00_Ogk8mY,609,14,0,2026-05-14 08:05:26.877501,cohort3
SxQVvPNVehQ,502,9,0,2026-05-14 08:05:26.877501,cohort3
XfW0ok-dGmY,1514,26,0,2026-05-14 08:05:26.877501,cohort3
hUKo0Ly7Zig,1154,8,1,2026-05-14 08:05:26.877501,cohort3
Ew3CvarawWs,741,18,0,2026-05-14 08:05:26.877501,cohort3
QMEFDCwqm0s,5254,4,2,2026-05-14 08:05:26.877501,cohort3
1Hi9TY_eJII,555,18,0,2026-05-14 08:05:26.877501,cohort3
8cs696P3BpU,4441,410,7,2026-05-14 08:05:26.877501,cohort3
SloMOQO7pDg,1859,10,3,2026-05-14 08:05:26.877501,cohort3
SiG-Y1mmBLA,1991,26,5,2026-05-14 08:05:26.877501,cohort3
tI5tBoWqCJA,944,8,0,2026-05-14 08:05:26.877501,cohort3
kKZu--8v9Ds,1167,16,0,2026-05-14 08:05:26.877501,cohort3
XnLHo4i1wkc,821,14,0,2026-05-14 08:05:26.877501,cohort3
TjlT20vAO7k,687,0,7,2026-05-14 08:05:26.877501,cohort3
lhMfCZeTQrY,1385,73,0,2026-05-14 08:05:26.877501,cohort3
OXjwdWH_pA8,918,4,1,2026-05-14 08:05:26.877501,cohort3
XPopb1yeA1Q,1092,6,0,2026-05-14 08:05:26.877501,cohort3
iXBMW4H7HwM,580,26,1,2026-05-14 08:05:26.877501,cohort3
4ybERjlkXio,15357,407,296,2026-05-14 08:05:26.877501,cohort3
XMCAWqA3svU,1851,53,3,2026-05-14 08:05:26.877501,cohort3
Zu7DFEVVwDs,6797,631,3,2026-05-14 08:05:26.877501,cohort3
BqDNAWGRIGg,784,16,0,2026-05-14 08:05:26.877501,cohort3
1Ocl4IeaBe4,733,9,2,2026-05-14 08:05:26.877501,cohort3
wl4g30KZ9IY,1338,22,1,2026-05-14 08:05:26.877501,cohort3
a9ENeZxG3Mw,959,9,0,2026-05-14 08:05:26.877501,cohort3
W9OQZ7gyH2E,790,13,4,2026-05-14 08:05:26.877501,cohort3
KOSkdUG-viY,943,21,4,2026-05-14 08:05:26.877501,cohort3
ZYCoMHvmMaw,739,11,0,2026-05-14 08:05:26.877501,cohort3
Xo1Xi0ykq1o,748,17,1,2026-05-14 08:05:26.877501,cohort3
pTZLcOSGTrc,2073,756,1,2026-05-14 08:05:26.877501,cohort3
QGBvAZRjs-g,842,15,1,2026-05-14 08:05:26.877501,cohort3
ukZcDV__XWU,72979,4731,72,2026-05-14 08:05:26.877501,cohort3
9Iq-Ajbb5QA,1082,7,0,2026-05-14 08:05:26.877501,cohort3
N1BNFntSEus,1649,22,3,2026-05-14 08:05:26.877501,cohort3
lc7G3tPZoZo,825,30,2,2026-05-14 08:05:26.877501,cohort3
O5278vm1LCE,21845,0,4,2026-05-14 08:05:26.877501,cohort3
BYs0UUY7yL4,1194,18,1,2026-05-14 08:05:26.877501,cohort3
X3D4ooGVTgs,4212,14,1,2026-05-14 08:05:26.877501,cohort3
UbElea09niQ,1341,25,3,2026-05-14 08:05:26.877501,cohort3
a7vB4aVUTv0,966,43,5,2026-05-14 08:05:26.877501,cohort3
lxxXtPsjGwc,3208,136,4,2026-05-14 08:05:26.877501,cohort3
5dirbmBGWsI,13978,211,3,2026-05-14 08:05:26.877501,cohort3
HOD7kbC0i-g,3073,162,4,2026-05-14 08:05:26.877501,cohort3
lzCX0HaMcGk,17087,404,30,2026-05-14 08:05:26.877501,cohort3
jzJ33aJidxQ,19178,203,3,2026-05-14 08:05:26.877501,cohort3
QNv0Rqs3tf0,3314,196,11,2026-05-14 08:05:26.877501,cohort3
iurHOCgjbDQ,1101,17,1,2026-05-14 08:05:26.877501,cohort3
2fJvalZKwjk,1111,20,11,2026-05-14 08:05:26.877501,cohort3
NRkxlmdY2iw,3886,12,1,2026-05-14 08:05:26.877501,cohort3
Nox_lBickmI,9139,13,1,2026-05-14 08:05:26.877501,cohort3
vQtUO8cHDLk,2298,0,7,2026-05-14 08:05:26.877501,cohort3
FAEo58E9dD0,1495,70,1,2026-05-14 08:05:26.877501,cohort3
-I2IlBdbDe8,930,28,0,2026-05-14 08:05:26.877501,cohort3
FBZSv3aVRZ0,797,32,0,2026-05-14 08:05:26.877501,cohort3
3fIszJG6vHk,636,19,1,2026-05-14 08:05:26.877501,cohort3
XOxAWB5tzEE,66,0,0,2026-05-14 08:05:26.877501,cohort3
QYBbqwTFZs4,3702,10,0,2026-05-14 08:05:26.877501,cohort3
ggNx1s-VMZg,2257,0,0,2026-05-14 08:05:26.877501,cohort3
d_Q02W4Zp0c,9,0,1,2026-05-14 08:05:26.877501,cohort3
fKEwvsGsAjM,674,12,2,2026-05-14 08:05:26.877501,cohort3
05itaSVjK8g,1558,34,2,2026-05-14 08:05:26.877501,cohort3
Ih9NnTsRGH0,1186,25,0,2026-05-14 08:05:26.877501,cohort3
sws-sdRdgCs,1158,9,5,2026-05-14 08:05:26.877501,cohort3
-VB0fBeorzs,744,5,0,2026-05-14 08:05:26.877501,cohort3
4T0uUa9In94,3,2,0,2026-05-14 08:05:26.877501,cohort3
1WFLyMPX4ks,704,46,1,2026-05-14 08:05:26.877501,cohort3
4Y5yuNy-GQA,1139,24,4,2026-05-14 08:05:26.877501,cohort3
80Vn8FwZf8Q,3028,68,0,2026-05-14 08:05:26.877501,cohort3
u6a7zWC_XKI,8,5,1,2026-05-14 08:05:26.877501,cohort3
So5oVZ5gemg,1828,13,2,2026-05-14 08:05:26.877501,cohort3
9ftjgrcSb3o,1018,25,1,2026-05-14 08:05:26.877501,cohort3
LzT7ciHpEKU,534,7,13,2026-05-14 08:05:26.877501,cohort3
mz80VLi1aD0,38397,303,3,2026-05-14 08:05:26.877501,cohort3
rDpjl8r5xNY,849,32,2,2026-05-14 08:05:26.877501,cohort3
e88hd3BvnoA,564,18,1,2026-05-14 08:05:26.877501,cohort3
p0-Q7n70aX0,6058,102,3,2026-05-14 08:05:26.877501,cohort3
y8EGoWNOxg0,773,6,0,2026-05-14 08:05:26.877501,cohort3
zbakUHiTx3g,632,30,1,2026-05-14 08:05:26.877501,cohort3
Q8Usqrz3bo8,2018,31,5,2026-05-14 08:05:26.877501,cohort3
9TR_iXK1DPM,5,1,0,2026-05-14 08:05:26.877501,cohort3
vEU_RoFw5jc,3862,437,1,2026-05-14 08:05:26.877501,cohort3
LmRX5YJaPb0,27,1,0,2026-05-14 08:05:26.877501,cohort3
b76UmpNF578,1129,1,0,2026-05-14 08:05:26.877501,cohort3
-FW8oVEM3n4,247,5,0,2026-05-14 08:05:26.877501,cohort3
pVV-GvyWCMo,3882,7,0,2026-05-14 08:05:26.877501,cohort3
9zXjf4VtY00,8,0,0,2026-05-14 08:05:26.877501,cohort3
7dXRaCP7u08,15,1,0,2026-05-14 08:05:26.877501,cohort3
tUeyb-y9CuI,98,16,0,2026-05-14 08:05:26.877501,cohort3
J6xtmdb2MHQ,9641,54,0,2026-05-14 08:05:26.877501,cohort3
3CF6875jJkw,9,4,0,2026-05-14 08:05:26.877501,cohort3
sHT7MonOKpE,2537,7,0,2026-05-14 08:05:26.877501,cohort3
0N3PdupXcgo,1360,11,0,2026-05-14 08:05:26.877501,cohort3
MQYYCp4o5DM,296,2,0,2026-05-14 08:05:26.877501,cohort3
eYeM1a31aRo,1150,27,0,2026-05-14 08:05:26.877501,cohort3
unUvB7ZjmEE,52630,189,2,2026-05-14 08:05:26.877501,cohort3
6v_aN7iLslc,5110,8,0,2026-05-14 08:05:26.877501,cohort3
Ckn0m3h02uE,190,0,0,2026-05-14 08:05:26.877501,cohort3
UyXAyRFNIfI,0,0,0,2026-05-14 08:05:26.877501,cohort3
rCSWnikqLSE,790,29,0,2026-05-14 08:05:26.877501,cohort3
MeoQm5Eg53U,994,1,0,2026-05-14 08:05:26.877501,cohort3
nMyD68QKXSU,1300,6,0,2026-05-14 08:05:26.877501,cohort3
99B9FvP8fD0,899,19,2,2026-05-14 08:05:26.877501,cohort3
td6Sb_GTN8k,736,4,0,2026-05-14 08:05:26.877501,cohort3
mcRyKH1luMc,971,18,6,2026-05-14 08:05:26.877501,cohort3
2hxeSuAYUhU,1161,70,9,2026-05-14 08:05:26.877501,cohort3
n0z6UTbOL34,2,1,1,2026-05-14 08:05:26.877501,cohort3
hcghNrm4hTQ,1023,12,0,2026-05-14 08:05:26.877501,cohort3
CsC94oRg_4U,1138,28,0,2026-05-14 08:05:26.877501,cohort3
PumKfEnp8Dw,3797,44,0,2026-05-14 08:05:26.877501,cohort3
C5Tr8AD718I,7505,67,0,2026-05-14 08:05:26.877501,cohort3
dh0lh_XS4YE,693,17,0,2026-05-14 08:05:26.877501,cohort3
l9CYwpt3Hj8,230,4,3,2026-05-14 08:05:26.877501,cohort3
1109gqO5oGo,532178,15279,98,2026-05-14 12:11:07.042817,cohort3
oFmD2PbIftA,388926,15812,21,2026-05-14 12:11:07.042817,cohort3
FIjlwByE538,152317,4295,82,2026-05-14 12:11:07.042817,cohort3
KvcxuhWbbSA,65970,8959,95,2026-05-14 12:11:07.042817,cohort3
8nzSD5N2ip8,100973,546,1,2026-05-14 12:11:07.042817,cohort3
Xg8JvTyeWx0,122277,1112,2,2026-05-14 12:11:07.042817,cohort3
Y1_yTNuyqHQ,58138,385,3,2026-05-14 12:11:07.042817,cohort3
WyBG1FZf648,81842,1605,0,2026-05-14 12:11:07.042817,cohort3
VUFud-jmMz8,46909,559,68,2026-05-14 12:11:07.042817,cohort3
q19jN8Tq9E0,121802,1249,0,2026-05-14 12:11:07.042817,cohort3
Q_yg2CxvGlw,48395,428,1,2026-05-14 12:11:07.042817,cohort3
zHkcFTFmKyY,77420,3233,28,2026-05-14 12:11:07.042817,cohort3
0yOf48MRCIY,64297,208,0,2026-05-14 12:11:07.042817,cohort3
rGU3yh7lpZk,36138,612,165,2026-05-14 12:11:07.042817,cohort3
pYcZ9vZFrxM,45390,656,0,2026-05-14 12:11:07.042817,cohort3
R-R6W9GHMRk,28851,346,0,2026-05-14 12:11:07.042817,cohort3
IGpatKX-31M,86784,4719,39,2026-05-14 12:11:07.042817,cohort3
OwLH9rBDov0,34336,1019,10,2026-05-14 12:11:07.042817,cohort3
YEpIh5Yxokw,65652,651,100,2026-05-14 12:11:07.042817,cohort3
NXBTs29o9Gg,20359,105,1,2026-05-14 12:11:07.042817,cohort3
gJA5y-IMAjY,30641,1633,6,2026-05-14 12:11:07.042817,cohort3
txBVIsLzQWw,24134,292,10,2026-05-14 12:11:07.042817,cohort3
8jkuLdsL4oo,27112,384,9,2026-05-14 12:11:07.042817,cohort3
L3xEAoyytak,37864,142,0,2026-05-14 12:11:07.042817,cohort3
CU3tv6GxuBE,49559,374,5,2026-05-14 12:11:07.042817,cohort3
M4cS4JpUi3o,39040,139,1,2026-05-14 12:11:07.042817,cohort3
el22dLXLTu4,17638,0,1,2026-05-14 12:11:07.042817,cohort3
jZgiOKhWpU0,39653,95,10,2026-05-14 12:11:07.042817,cohort3
rMXdW6EVyBM,16024,364,55,2026-05-14 12:11:07.042817,cohort3
VU32Dbqwv6A,202712,10309,38,2026-05-14 12:11:07.042817,cohort3
cboM6w8VVoM,61323,7071,155,2026-05-14 12:11:07.042817,cohort3
Dym9-kWiInM,9137,228,2,2026-05-14 12:11:07.042817,cohort3
cvQicVgPqTI,32493,117,0,2026-05-14 12:11:07.042817,cohort3
-FrE6TbNvQc,11915,123,0,2026-05-14 12:11:07.042817,cohort3
zj_mYNB7Jlg,13961,1297,78,2026-05-14 12:11:07.042817,cohort3
frzMrzw_pDQ,22005,151,0,2026-05-14 12:11:07.042817,cohort3
Q1uudWcokRo,86764,2079,14,2026-05-14 12:11:07.042817,cohort3
J4DbUap0BZg,203593,3755,19,2026-05-14 12:11:07.042817,cohort3
m2WKhTH5EFk,19877,0,61,2026-05-14 12:11:07.042817,cohort3
hK_MNZuuGeY,20545,128,1,2026-05-14 12:11:07.042817,cohort3
zk8w4Dya8_g,19557,237,6,2026-05-14 12:11:07.042817,cohort3
s_xsGqyAzpI,22435,319,1,2026-05-14 12:11:07.042817,cohort3
4EQwN_0F4-E,21597,22,0,2026-05-14 12:11:07.042817,cohort3
1JveZuqNmRI,13236,43,0,2026-05-14 12:11:07.042817,cohort3
jVst40VuzDA,15658,11,17,2026-05-14 12:11:07.042817,cohort3
p-meA4uy4eE,8295,229,4,2026-05-14 12:11:07.042817,cohort3
nPdZiCG5l8E,10576,64,2,2026-05-14 12:11:07.042817,cohort3
DQ0PfQ4dZH8,12284,133,1,2026-05-14 12:11:07.042817,cohort3
waw_egstnZE,43733,541,13,2026-05-14 12:11:07.042817,cohort3
Su1QwBXmj6w,26807,52,3,2026-05-14 12:11:07.042817,cohort3
VxJWnTcsXeE,31534,121,0,2026-05-14 12:11:07.042817,cohort3
W7ywyXGSi7E,13622,61,0,2026-05-14 12:11:07.042817,cohort3
pVnKfsgQMmw,26738,103,0,2026-05-14 12:11:07.042817,cohort3
yOmoEWmAy58,21285,31,0,2026-05-14 12:11:07.042817,cohort3
RiXmHyCW7Mo,21815,1214,998,2026-05-14 12:11:07.042817,cohort3
U6j8_ZHO5k0,6245,273,29,2026-05-14 12:11:07.042817,cohort3
ss-MMlWVrLY,10706,589,7,2026-05-14 12:11:07.042817,cohort3
0XBme2bWQi0,25735,4733,213,2026-05-14 12:11:07.042817,cohort3
DhWH-XRwmy4,8166,45,0,2026-05-14 12:11:07.042817,cohort3
BQq9EnmSFGI,12830,0,3,2026-05-14 12:11:07.042817,cohort3
-Ehr7b7ljds,9269,756,18,2026-05-14 12:11:07.042817,cohort3
UFzE0aPrFJ0,27561,80,0,2026-05-14 12:11:07.042817,cohort3
olBXTQxAnKk,19009,24,13,2026-05-14 12:11:07.042817,cohort3
TeS-6k_BWa0,7471,392,40,2026-05-14 12:11:07.042817,cohort3
h6kAY7B-WwE,11318,25,0,2026-05-14 12:11:07.042817,cohort3
pyMNhJXOJOI,6353,34,1,2026-05-14 12:11:07.042817,cohort3
yDVbCPNFz_U,7299,290,17,2026-05-14 12:11:07.042817,cohort3
rVM522pWfQE,9439,14,1,2026-05-14 12:11:07.042817,cohort3
OEhZ0FvfKeE,22569,2334,21,2026-05-14 12:11:07.042817,cohort3
SnS_QqS1rRI,26651,170,0,2026-05-14 12:11:07.042817,cohort3
tGBI-X5GdtM,6720,0,3,2026-05-14 12:11:07.042817,cohort3
6WANHvHT1mI,11858,64,2,2026-05-14 12:11:07.042817,cohort3
uzfOQydNpJs,3658,128,21,2026-05-14 12:11:07.042817,cohort3
t92n8bszngs,9518,38,0,2026-05-14 12:11:07.042817,cohort3
v7dFdqvElTE,5896,164,95,2026-05-14 12:11:07.042817,cohort3
B7IpuDdlFgo,7106,23,0,2026-05-14 12:11:07.042817,cohort3
qJrrNqmdFIM,9011,0,2,2026-05-14 12:11:07.042817,cohort3
GYW9PV0MtsQ,5227,97,1,2026-05-14 12:11:07.042817,cohort3
FlH3raMSdfU,5034,80,0,2026-05-14 12:11:07.042817,cohort3
17s3uKE5ARI,13333,101,0,2026-05-14 12:11:07.042817,cohort3
eWAMRSDoiME,6151,34,0,2026-05-14 12:11:07.042817,cohort3
J1Z43pWRbs8,15238,862,4,2026-05-14 12:11:07.042817,cohort3
QNUmLNGoO9Y,4702,56,1,2026-05-14 12:11:07.042817,cohort3
8c1bpP2kK-4,10805,14,2,2026-05-14 12:11:07.042817,cohort3
kRRcjQvOEAU,8021,44,0,2026-05-14 12:11:07.042817,cohort3
gKgqRlV7IeI,6979,153,0,2026-05-14 12:11:07.042817,cohort3
ilVbxQ1917I,5506,16,1,2026-05-14 12:11:07.042817,cohort3
WvKYodJWB8E,5154,24,0,2026-05-14 12:11:07.042817,cohort3
7KK4YdUsrro,3511,46,0,2026-05-14 12:11:07.042817,cohort3
FNyE65wSiHU,11030,0,50,2026-05-14 12:11:07.042817,cohort3
T_UiMBuz-7c,5465,161,3,2026-05-14 12:11:07.042817,cohort3
1K_ef78I-cs,17918,38,0,2026-05-14 12:11:07.042817,cohort3
5034udlayJQ,8951,39,0,2026-05-14 12:11:07.042817,cohort3
JKQrM8LAkRE,2696,0,1,2026-05-14 12:11:07.042817,cohort3
A0TZh9YSeUI,4271,16,0,2026-05-14 12:11:07.042817,cohort3
gO3V_8KY3b0,10636,38,5,2026-05-14 12:11:07.042817,cohort3
u7TFph_gQTY,4287,26,1,2026-05-14 12:11:07.042817,cohort3
xl8d10ISvG4,10367,228,6,2026-05-14 12:11:07.042817,cohort3
xgQegicuO3M,4683,310,10,2026-05-14 12:11:07.042817,cohort3
Yzq0fac9PX8,2190,85,0,2026-05-14 12:11:07.042817,cohort3
1I3VCOl4ysQ,4844,95,0,2026-05-14 12:11:07.042817,cohort3
HS0kzb8ylHU,20550,541,1,2026-05-14 12:11:07.042817,cohort3
qf4Gs6L1DUw,2948,61,10,2026-05-14 12:11:07.042817,cohort3
N51SyUqi1Ww,5157,43,0,2026-05-14 12:11:07.042817,cohort3
r6d_yvGCkdE,5336,79,12,2026-05-14 12:11:07.042817,cohort3
c8bCRfz9mwM,4411,24,11,2026-05-14 12:11:07.042817,cohort3
EzyDbu-KYXs,4284,232,18,2026-05-14 12:11:07.042817,cohort3
LgcXsJEilDo,5976,217,1,2026-05-14 12:11:07.042817,cohort3
1QG6FjY2AEs,15330,730,68,2026-05-14 12:11:07.042817,cohort3
LWcdv8IfI5c,11661,801,5,2026-05-14 12:11:07.042817,cohort3
Q8Sc_05ajBo,4236,34,0,2026-05-14 12:11:07.042817,cohort3
QRdOqeBtTZE,2731,87,0,2026-05-14 12:11:07.042817,cohort3
vEomourPKSg,626090,7662,34,2026-05-14 12:11:07.042817,cohort3
28bbsKcpR-U,2865,75,1,2026-05-14 12:11:07.042817,cohort3
a7gmO1BB72A,2849,48,7,2026-05-14 12:11:07.042817,cohort3
IzayoH-c3Y0,29671,836,0,2026-05-14 12:11:07.042817,cohort3
aUzQQScII0E,7049,86,1,2026-05-14 12:11:07.042817,cohort3
uhVzRthZ2y8,1932,0,1,2026-05-14 12:11:07.042817,cohort3
9VcET-JR-l4,8051,0,6,2026-05-14 12:11:07.042817,cohort3
TMEMDflzptE,1206,43,9,2026-05-14 12:11:07.042817,cohort3
W3KnFSGm-is,2527,18,0,2026-05-14 12:11:07.042817,cohort3
Y7hGLH-w1S0,12212,0,19,2026-05-14 12:11:07.042817,cohort3
qdlW6NrC0lY,8877,99,0,2026-05-14 12:11:07.042817,cohort3
kPxIBP_X2Ao,1384,50,5,2026-05-14 12:11:07.042817,cohort3
6kaSRDa_-iE,2049,114,8,2026-05-14 12:11:07.042817,cohort3
fvBKpxS_tLU,1667,45,3,2026-05-14 12:11:07.042817,cohort3
QRXphcwc_zc,1511,32,2,2026-05-14 12:11:07.042817,cohort3
9o0kLocjyeo,1258,23,1,2026-05-14 12:11:07.042817,cohort3
3Zp56JVI4U4,3877,195,7,2026-05-14 12:11:07.042817,cohort3
Yq8G-i9imX8,4089,37,0,2026-05-14 12:11:07.042817,cohort3
GMKsqOkrryc,27050,721,4,2026-05-14 12:11:07.042817,cohort3
6FZ8A43m8Rg,2015,173,5,2026-05-14 12:11:07.042817,cohort3
JdSEetzVY8U,3846,21,0,2026-05-14 12:11:07.042817,cohort3
Co6WstKZoMo,1832,26,0,2026-05-14 12:11:07.042817,cohort3
0y71_9fQuI0,978,21,0,2026-05-14 12:11:07.042817,cohort3
Y_hnAMTtgkE,897,26,0,2026-05-14 12:11:07.042817,cohort3
nkydxta3qlE,1623,12,0,2026-05-14 12:11:07.042817,cohort3
HwgjpETU3kQ,5519,23,0,2026-05-14 12:11:07.042817,cohort3
ClhLO8o5eRo,9570,569,8,2026-05-14 12:11:07.042817,cohort3
OnPBmf2Jvyc,902,12,4,2026-05-14 12:11:07.042817,cohort3
ACFNRfV4l50,4320,21,0,2026-05-14 12:11:07.042817,cohort3
9HK_T7qsR_8,4001,206,6,2026-05-14 12:11:07.042817,cohort3
NU4s4iD5YC0,2451,24,7,2026-05-14 12:11:07.042817,cohort3
GWvG4nX-NHM,1055,49,0,2026-05-14 12:11:07.042817,cohort3
20ZF4aaXqn8,2404,13,1,2026-05-14 12:11:07.042817,cohort3
LzgUtaCtofw,1742,9,0,2026-05-14 12:11:07.042817,cohort3
rrEOxchfbLk,1492,55,8,2026-05-14 12:11:07.042817,cohort3
M7FrPP39lSg,1165,0,3,2026-05-14 12:11:07.042817,cohort3
5m_hVuNUK2Y,2866,18,0,2026-05-14 12:11:07.042817,cohort3
h_P1_Q3sZ1Y,9057,549,4,2026-05-14 12:11:07.042817,cohort3
jgfmmPpHBb0,1818,13,0,2026-05-14 12:11:07.042817,cohort3
i9z19FoOVmc,10568,1778,148,2026-05-14 12:11:07.042817,cohort3
u9lKPGfNOnI,9060,176,0,2026-05-14 12:11:07.042817,cohort3
NFwiUtyFQac,1869,49,2,2026-05-14 12:11:07.042817,cohort3
QVkelJjEnMk,1091,32,0,2026-05-14 12:11:07.042817,cohort3
SeQP9MRmz8o,2058,79,3,2026-05-14 12:11:07.042817,cohort3
FcO0H0qgmCA,1297,44,3,2026-05-14 12:11:07.042817,cohort3
w4cYUu8EOYQ,1599,25,0,2026-05-14 12:11:07.042817,cohort3
j93ssOoHX-A,1176,10,1,2026-05-14 12:11:07.042817,cohort3
CnfbB7fSOF8,1383,25,1,2026-05-14 12:11:07.042817,cohort3
wqkhoaAGTfs,1118,5,0,2026-05-14 12:11:07.042817,cohort3
BiIcQciyVB8,1384,0,0,2026-05-14 12:11:07.042817,cohort3
1r8dwTYGNSk,2717,130,3,2026-05-14 12:11:07.042817,cohort3
ZrXpXQvjcQQ,2514,59,12,2026-05-14 12:11:07.042817,cohort3
Xur7XgOl_yA,974,1,0,2026-05-14 12:11:07.042817,cohort3
u32RFc_9pfM,1433,61,1,2026-05-14 12:11:07.042817,cohort3
lEHEnK1bduA,1049,11,0,2026-05-14 12:11:07.042817,cohort3
5KOpzd0TEy8,1433,16,0,2026-05-14 12:11:07.042817,cohort3
EjcuQGPt1R0,1037,6,0,2026-05-14 12:11:07.042817,cohort3
hbcGLmkW_-o,1255,46,36,2026-05-14 12:11:07.042817,cohort3
AHRoWLpTs1Q,1137,13,0,2026-05-14 12:11:07.042817,cohort3
JUOOcUHYLn0,10946,247,3,2026-05-14 12:11:07.042817,cohort3
41pazsoQsKc,1090,9,0,2026-05-14 12:11:07.042817,cohort3
7zGi37_Mo-M,23797,166,0,2026-05-14 12:11:07.042817,cohort3
MyFNOo1_GKg,12681,85,4,2026-05-14 12:11:07.042817,cohort3
6iGOhNr9-Ko,3188,179,4,2026-05-14 12:11:07.042817,cohort3
kYjC2EAQMaE,1451,53,1,2026-05-14 12:11:07.042817,cohort3
3nxJt1ticUA,2557,4,0,2026-05-14 12:11:07.042817,cohort3
WouyFAMASzY,897,8,0,2026-05-14 12:11:07.042817,cohort3
c9W2QvR2R3s,1250,21,0,2026-05-14 12:11:07.042817,cohort3
R4Q86Hhs9zE,2624,51,1,2026-05-14 12:11:07.042817,cohort3
yMlw2IrGlIo,727,0,0,2026-05-14 12:11:07.042817,cohort3
FMRGBRCqg_s,1473,19,1,2026-05-14 12:11:07.042817,cohort3
TgVHw74SKAI,1103,17,0,2026-05-14 12:11:07.042817,cohort3
RnOwfKZvffw,6328,284,2,2026-05-14 12:11:07.042817,cohort3
GqcfZHiXJMA,4408,56,1,2026-05-14 12:11:07.042817,cohort3
IRjofNhuNeQ,2637,26,0,2026-05-14 12:11:07.042817,cohort3
0EmFi6I4qkQ,3038,131,4,2026-05-14 12:11:07.042817,cohort3
f5eSl4dosW8,2777,354,5,2026-05-14 12:11:07.042817,cohort3
W2VbetxSgcg,2617,125,7,2026-05-14 12:11:07.042817,cohort3
nCmDTuykDNE,2137,90,6,2026-05-14 12:11:07.042817,cohort3
pIXV1-kNi2c,1197,68,4,2026-05-14 12:11:07.042817,cohort3
CozvUZg2uBg,1145,34,10,2026-05-14 12:11:07.042817,cohort3
PCLJT8XxKe8,2799,15,0,2026-05-14 12:11:07.042817,cohort3
wj4MXY7tMnI,917,38,0,2026-05-14 12:11:07.042817,cohort3
x-uMJCmzyL4,1225,12,1,2026-05-14 12:11:07.042817,cohort3
